,1,2,3,4,5,6,7,8,9,10
3045,-0.951210336,0.091302536,0.556209596,-0.888473928,0.191754053,0.762778552,-1.09741887,-0.107454091,0.186701545,-0.181432308
3046,1.090296213,0.921138869,1.385863832,0.029443039,0.459407013,1.425935658,1.339248475,0.265947121,0.880721615,0.696590164
3047,-1.420586572,-0.411032834,-0.208443807,0.833321413,-0.215872073,0.00149168,-1.778064804,-0.178885199,-0.179194402,-0.59973039
3048,-0.241493083,-0.28022402,2.36301243,1.716424122,0.938028429,2.795858348,-0.110758395,0.785557408,-0.289816517,-0.671375206
3049,-1.294601092,0.223520245,0.104458264,0.010777251,0.786124131,0.305790566,-1.275951602,0.520225385,0.262633004,0.216577036
3050,-0.802837244,-0.595602369,0.127179643,0.958585845,0.164598388,0.531592812,-0.786815736,-0.16973525,-0.647985194,-0.911987046
3051,-0.189392736,0.083253557,-0.383410584,0.612979974,1.108570396,-0.442767026,0.176284343,1.542907147,0.000757069,0.197061513
3052,1.297981059,1.158073111,1.12261969,-0.498136426,0.310592504,1.073010764,1.500489741,0.033171139,0.965688931,0.671615215
3053,-0.065213908,-0.306080635,2.072436041,0.657303925,-0.228025467,2.145725081,-0.018508769,0.105259927,-0.045621444,-0.278964472
3054,0.369667664,-0.634150919,-1.356021693,-0.038876573,1.361393492,-1.801361207,0.625760527,1.000985133,-0.748241493,-0.69290855
3055,-0.033505213,0.359338075,0.160348711,-0.604538497,-1.096497238,-0.009988053,-0.030709808,-1.184599285,0.236288057,0.292817829
3056,-0.160312672,0.300953229,1.476110338,-0.946207655,2.260835177,1.317666774,-0.152001542,2.564400063,0.338720916,0.426212679
3057,-0.440319376,-1.779214919,0.788539478,-2.01017423,-1.664615175,0.452207831,-0.447326309,-1.248782001,-2.227298737,-1.419674919
3058,0.942734466,0.574460111,-0.61936836,-0.489256431,-1.551884099,-1.166871773,0.715292321,-1.290355964,0.281430146,0.642218222
3059,2.117736807,-1.354300263,0.680463345,-0.585901019,0.596980286,0.591458099,2.050523439,0.844728699,-0.964500406,-1.739423075
3060,-0.578973369,-0.820933233,-1.055314873,0.488318488,-0.199369089,-0.859627325,-0.532411211,-0.305766042,-0.701148546,-0.555796785
3061,1.659150237,-1.431147243,-0.443867659,-1.120238375,0.059542735,-0.589808941,1.466489816,-0.071644408,-1.296215216,-1.713099503
3062,-1.835953593,-0.72801566,-1.912611722,-1.114751166,-0.19529576,-1.984476367,-1.87751338,-0.262709414,-0.705057085,-0.786487389
3063,-0.614673962,0.792492202,1.672643338,1.161938721,0.831773331,1.663154598,-0.613741391,0.890640538,0.579803188,0.704799302
3064,-0.83643036,1.168824802,-1.278911753,0.657779297,0.364256441,-1.066094478,-0.897115968,0.256659383,1.253776374,1.283530923
3065,-0.00246864,-0.262262975,-2.227255738,0.180323899,-0.399987061,-2.454735054,0.149531872,-0.356525842,-0.429746921,-0.356265982
3066,-0.414299875,0.867382762,-1.801422316,1.64130138,-0.584060277,-1.978497888,-0.787101425,-0.177398442,1.234303633,1.067188875
3067,-1.344945603,0.929646972,1.552674298,0.331369024,1.769126616,1.587476949,-1.074334465,1.602697468,1.301228101,0.62050255
3068,0.352743499,-0.863121225,0.482616471,-0.052599002,-0.585742522,0.626773245,0.276153491,-0.077053125,-1.067620817,-1.020056751
3069,-0.693474715,-0.805021744,1.235213546,-0.168673648,0.875908982,1.25184887,-0.104421322,0.731209652,-0.954161232,-0.477613308
3070,0.329714395,-0.400589072,-0.590782578,0.246259543,-1.642051807,-0.468237528,-0.072342028,-1.474087467,-0.62642397,-0.512446236
3071,-0.953852016,-1.223449689,0.280892867,1.018415591,0.807960638,0.66261133,-1.143068504,0.863023272,-0.921475512,-1.145900424
3072,-1.017535041,0.485960962,0.672959367,0.462712297,-0.561033451,0.455881842,-1.290540641,-0.211647587,0.380195253,0.531033117
3073,-0.305211988,1.197331494,1.083894258,-0.455949919,-0.992621621,0.806877916,-0.241410709,-1.369715388,0.872779649,1.149114648
3074,-0.653531294,1.927349124,0.948029621,-0.718719989,0.510069831,0.803661725,-0.883666874,0.334354247,2.428398096,2.299115654
3075,-0.006130232,-1.794866197,0.235635633,0.042984579,0.816201272,0.780065458,0.35538101,0.719218679,-1.71045913,-1.723516213
3076,0.937596614,0.497389625,0.933816187,0.185392864,-2.147052345,0.936632815,1.212675641,-2.39603246,0.75177106,0.691653589
3077,1.291257256,-0.121064605,-0.190148143,0.045735114,0.621521594,-0.125492948,1.204338351,0.611159891,0.103586492,-0.465516723
3078,-0.700527095,-0.944798585,0.832262472,0.21231109,1.124937184,0.817694759,-0.997754445,0.583831216,-0.835216587,-1.424780643
3079,1.127891048,-0.771430576,-0.028953327,-0.727825848,-1.924598768,0.045813361,0.926670507,-1.62081624,-0.9602739,-0.591694114
3080,1.432056693,-0.179921246,0.958851607,-0.334410063,-0.222885204,0.775616206,1.918932552,-0.612816323,-0.163191754,-0.096829879
3081,0.161311516,1.850500509,1.338253201,-0.759612991,-0.356727417,1.656376894,0.336300424,-0.573726555,1.791164443,1.937908716
3082,-0.135997391,-0.350795217,0.106528231,-0.266291804,0.803159223,-0.330708825,-0.225285682,0.759877944,-0.515667049,-0.267822521
3083,-0.819251902,-0.339734724,0.912994299,2.227156618,-0.846047045,0.968809449,-0.856696888,-0.836639274,-0.533765187,-0.353942587
3084,-2.362331313,0.894673706,-1.088241706,0.551192935,0.957978581,-1.15143905,-1.938093398,0.828305672,0.885139911,0.803548556
3085,0.494682002,0.375543384,-0.176977492,0.241583019,-2.348244466,-0.318449634,0.587681073,-2.306174042,0.407874479,0.38119922
3086,0.762672254,-0.775842626,-2.595641783,-0.794845748,-3.283708319,-3.20237236,0.768632329,-3.110184493,-0.594160315,-0.938057336
3087,-0.227945959,-1.051163381,-0.113605008,0.026178999,0.113641898,-0.00339248,-0.322347648,0.054193412,-1.371997353,-1.208477577
3088,-0.978316239,0.748744027,0.054534654,0.525960142,-0.336333945,0.118335837,-1.040521567,-0.33821991,0.467581378,0.773412356
3089,0.310815,0.517111803,-0.027410691,-0.287159092,-1.540838655,0.223586283,0.300310604,-1.687048341,0.450602172,0.901778986
3090,0.396380319,-0.276457117,1.376970693,1.956585109,0.125022087,1.521369752,0.423693328,-0.445217825,-0.34106246,-0.483248233
3091,2.586798976,-1.806249532,-0.956353039,0.464129071,-0.042356016,-1.129054228,2.546757055,-0.016857302,-1.920698735,-1.960693504
3092,-1.172047554,0.422496372,-0.976877718,-0.163974176,1.558494614,-0.851670442,-1.114711591,1.475865502,0.492008076,0.748042455
3093,1.346665483,0.947401637,0.490782424,2.46387316,-1.047421097,0.84308838,1.469460197,-1.359067356,0.645484746,0.709054657
3094,-0.551862593,0.489560709,1.700988445,0.159155957,0.283589941,2.177495787,-0.620857239,0.277709871,0.274220258,0.493733198
3095,0.018323816,-1.045931459,-0.635491816,0.398509384,-0.305934323,-0.618714453,-0.062694507,0.174022967,-1.146542356,-0.542040804
3096,-0.714218861,-0.003877747,0.483980916,0.152437801,0.577143506,0.267686447,-0.889962111,0.120411272,0.171299689,0.162004579
3097,-0.753887646,-1.824755453,-0.443029502,-0.103537732,0.765023137,-0.57880889,-0.278540768,0.745943447,-1.921220453,-1.676902849
3098,1.389362931,-0.802198031,0.49818137,0.717538971,0.563627036,0.830638115,1.684536471,0.794720227,-0.500242064,-1.151195085
3099,1.208090317,0.488534114,-0.333046414,-0.439869744,1.971227646,-0.158213649,1.37156219,2.522631426,0.365279959,0.246697417
3100,-2.219842012,0.470541929,0.924831038,-1.554816896,0.765810746,1.107882275,-2.764183869,0.830155616,0.62183218,0.280775072
3101,1.289919236,1.450066882,0.23361714,1.029637652,-0.372539779,0.502294932,1.073179093,-0.167986259,1.427585046,1.669688472
3102,-0.333891279,0.028523922,-0.221465553,0.211161955,0.696710078,0.009685216,-0.40185654,0.999584311,-0.09360444,0.018851191
3103,-2.229619689,-0.210718439,-0.305356931,1.368754457,-0.846016911,-0.379745681,-2.283041177,-1.025414025,-0.173231093,-0.156346634
3104,2.85080705,-0.493253708,-0.710766754,0.647392239,-0.913367081,-0.744327135,3.07773736,-1.042508084,-0.643455363,-0.459833389
3105,-1.594810348,0.939755335,-0.0534108,0.09813213,0.532023598,-0.069750917,-1.564103017,0.340541017,0.910423082,1.191804708
3106,0.809487605,0.620634204,0.067955263,1.513879175,-1.675937075,0.257861777,0.658742825,-1.619554967,1.067334984,0.825312497
3107,-1.458269154,0.390966623,0.843111221,-0.623034461,-1.84257685,0.548341526,-1.526752044,-1.59916694,0.220079763,0.120322422
3108,-0.643289141,-0.85351262,-0.160240963,-2.32065278,-0.461639939,-0.128430909,-0.678322821,-0.291618672,-0.546660907,-0.943419327
3109,1.147192698,-1.262651415,0.457569739,1.199480286,-0.900431769,-0.002919766,1.41433264,-0.849921842,-0.854668377,-1.152984892
3110,-0.098278666,-1.426260789,-0.109566634,0.591068101,-1.17342703,-0.118367999,-0.568105025,-1.373119022,-1.377413712,-1.620134461
3111,0.82945122,-0.316755951,-0.603985943,-0.179034125,1.393064034,-0.667397596,0.668074356,0.899321593,-0.082003776,-0.222217
3112,0.141990154,1.243641248,0.926906313,1.115564841,-0.432234714,0.677442462,0.376877341,-0.623842803,1.299193826,1.247287308
3113,-0.62607507,0.055927562,0.841143292,-0.981746969,-0.484524283,0.602910293,-0.481928815,-0.31951019,0.052633,0.374158044
3114,-0.722362494,1.219489844,-0.17338502,-1.730723255,0.656642517,-0.042727065,-0.580067464,0.501032672,1.031435113,1.256962936
3115,-1.057580328,0.653877597,1.924653365,0.329193194,1.511337283,2.021330419,-1.203898051,1.74692133,0.890419284,0.861318474
3116,1.311990077,-1.233064797,-1.404042268,-0.515380278,0.774732114,-1.491205657,1.256192568,0.734660505,-1.121457767,-1.003858159
3117,0.02729069,0.319447224,-1.195616024,-0.514946447,-1.322519907,-1.0277771,0.132516838,-1.202039599,0.404562018,0.320136386
3118,-0.51471487,0.926905608,0.23487717,-0.786739603,-0.01903795,0.499918296,-0.581088999,0.18032482,0.653789537,0.597598394
3119,-0.682388916,-1.683183669,0.662642971,1.452527458,0.139912253,0.475991357,-0.374392255,0.188492549,-1.69139804,-1.920270728
3120,-0.011710926,2.241297005,-0.884400234,0.13657801,-0.43472898,-1.091264808,-0.047705715,-0.058030499,2.048034495,2.342632027
3121,0.958570737,-0.364491695,0.797265523,1.809768752,-1.286819812,1.244540325,0.858135182,-1.012413324,-0.272151539,-0.067097346
3122,1.28695887,-1.913107594,-1.136295512,-2.145942834,0.858051771,-1.4901305,1.068176779,0.863179674,-1.694167424,-1.699659133
3123,-0.132674805,2.200755487,1.609169819,-0.969458281,0.827895617,1.358815413,-0.138459814,0.513344751,2.391628376,2.188615889
3124,-0.099203335,-1.069695889,1.354255664,0.21710319,0.628220691,1.809454558,0.258710232,0.875759452,-1.084345177,-0.98751231
3125,-0.777669499,0.637467377,0.320664782,-0.093165539,1.984588702,0.108866877,-0.646523939,1.426704462,0.769169144,0.608690407
3126,0.318583175,0.978726558,-0.886998118,-1.540389723,-0.641042852,-0.998200105,0.339765494,-0.792815445,1.209899621,1.121137973
3127,-0.155523321,-0.229044524,-0.095267194,2.072636858,-0.681481115,0.256864539,0.130009822,-0.643556439,-0.50192136,-0.324997662
3128,-0.986911118,1.118692129,-1.485576117,0.647934368,-0.410862025,-1.210694503,-1.002593379,-0.192523142,1.627204948,1.297363259
3129,1.015851065,1.474372125,-1.858329096,0.323200647,0.886489624,-1.666395802,1.331310893,0.925368934,1.326742831,1.217361248
3130,0.487651134,0.724982676,-1.283831385,-1.073746897,2.541526484,-1.097259781,0.102761856,2.416308549,0.641754925,0.95654085
3131,-0.474222742,-0.332582066,0.515379072,-0.56429643,-0.043007512,0.793303709,-0.776491577,-0.263695112,0.126248251,-0.256004117
3132,0.882320899,1.066764799,-1.501604685,-0.453707782,-2.237703259,-1.630747018,0.909051681,-2.234810827,0.640231674,0.81085068
3133,-1.247601814,-0.636053782,-1.408046543,-0.250460111,-0.728402268,-1.289096694,-1.072982355,-0.877680181,-0.193083376,-0.39394226
3134,1.314330908,-0.840134462,-1.292689074,0.549782731,-1.592657821,-1.352877814,1.67091896,-1.700117098,-1.170703238,-0.812750464
3135,-0.943605619,2.106014216,0.460818611,-2.109559808,-0.199188736,0.196236737,-0.913234196,-0.368974682,2.352532245,1.905961182
3136,0.476341273,0.569059248,0.638251447,0.069569309,-0.369705189,0.804171085,-0.037930281,-0.430896147,0.84096113,0.604130191
3137,-0.716040295,0.357874092,0.291823034,-0.005403057,-0.400327634,0.11144056,-0.368540485,-0.629897887,0.245368961,0.534522456
3138,-1.347646519,0.140546777,1.497781513,1.243952158,0.221457915,1.477241317,-1.274852204,0.203306402,0.574475315,0.078935859
3139,-0.179850841,-1.012917638,-0.396752419,0.589075958,0.516561144,-0.161394895,-0.229136447,0.182261952,-0.953269535,-0.971856216
3140,0.882346632,-0.726662445,-0.492594483,0.00088766,-0.235237551,-0.616553709,1.249954449,-0.459372091,-0.772888182,-1.003689616
3141,1.057242648,-0.681525404,0.214455287,-2.100180647,-2.525181324,0.418233698,1.66577711,-2.540195082,-0.615810359,-0.70141902
3142,2.316671469,-0.860172912,0.702383944,0.902385222,0.998151108,0.838316267,2.542082611,1.150549509,-1.11512688,-1.218001858
3143,-1.327256469,-0.882250948,0.572321824,-1.362315344,2.197612603,0.543560626,-1.307408671,2.054808786,-0.728762337,-0.889601361
3144,0.396143737,0.269342105,-3.488399289,-1.334832012,-1.267835358,-3.509042676,0.621814611,-1.440641756,0.674821734,0.360915248
3145,-0.17913585,0.716833157,-2.045708325,-0.035117615,-0.100693211,-1.935417503,0.332775004,-0.244916534,0.404099701,0.353473881
3146,0.370388479,0.101873631,1.466426405,0.529773791,1.121999265,1.627333394,0.297952656,1.350357247,0.052814116,-0.106896727
3147,0.861050668,-1.267704259,-1.595780717,-1.670712704,1.727083384,-1.908195264,1.068514216,1.506192111,-1.116962744,-1.487278928
3148,1.604763638,0.90559118,0.135164545,0.412262626,-0.656560071,-0.09484912,1.227938557,-0.794698409,1.187342905,1.282611308
3149,0.885538705,1.040360583,2.01466543,-1.083208971,-0.084762544,1.916126733,0.46572705,0.119074349,0.961256909,0.985720851
3150,1.812825263,0.042764453,-1.759427148,-0.456798149,-1.254790423,-1.694045154,2.24081857,-1.446432841,-0.414007836,0.254461939
3151,-1.3470079,-0.334859383,-0.434653411,-0.417150103,0.39505372,-0.317732642,-1.517299337,0.206021228,-0.185850306,-0.769558766
3152,-0.85069606,0.790466372,-0.446674055,-0.647348013,0.853772325,-0.474658847,-1.382353187,0.783394942,0.796566865,0.907232066
3153,0.254527178,0.411219455,0.031495653,0.570988822,1.405626755,-0.181897657,-0.03268155,1.188311318,0.365711722,0.526067583
3154,1.017434012,-2.041629699,0.945990562,-1.535123442,0.794797023,0.599742948,0.928698048,0.580952158,-1.895047604,-2.007695869
3155,-1.015625298,-0.222142304,-0.917372303,0.792631255,1.358828855,-0.377530873,-0.675734773,1.845934634,0.102701134,0.55092745
3156,1.010027482,1.717512876,-0.139853703,2.820479252,-0.894357042,-0.002588024,0.781049873,-0.900114276,1.648851513,1.508327038
3157,0.497432578,0.504081673,0.780078128,-0.226609895,-0.970051736,0.797052342,0.129751316,-0.972827632,0.306352474,0.545000876
3158,-0.936581326,-0.043459545,-0.56418554,1.330795798,1.73686809,-0.191000889,-1.18915882,1.504007241,0.100187843,0.374471113
3159,0.020620399,0.517945016,0.541973629,0.205556362,0.419880181,0.04714198,0.170439582,0.26921163,1.040150424,1.285441076
3160,1.072383741,-0.329365508,1.590314181,0.025997008,1.343480784,1.677844154,1.238350972,1.068099692,-0.686502762,-0.383907386
3161,-0.565418014,-0.021199351,-0.375464659,-1.398341845,-0.519950737,-0.281437233,-0.716928034,-0.812378569,0.014112214,0.057937963
3162,1.112285494,-0.113264268,-1.271644682,-1.389521589,-0.778457036,-0.700322045,1.464615114,-0.6328522,0.005470775,-0.039037519
3163,0.172654449,0.095751113,-0.559036351,0.329425068,0.73097153,-0.642053668,0.027758567,0.658766301,-0.174954067,0.579586168
3164,-1.343316653,-0.405147005,-1.208180635,-1.512879846,0.367471491,-1.262721487,-1.292652184,0.154192381,-0.68494628,-0.320543448
3165,0.017023947,0.149035395,0.201509729,2.191252936,-0.559454483,-0.019592858,0.313454336,-0.466581553,-0.058504722,-0.063634921
3166,0.916449134,0.063996274,2.518945944,0.316336942,-0.403910757,2.338504504,0.748467317,-0.547317063,0.34661395,0.061002724
3167,-1.422941267,-0.975438863,-0.225199139,-0.276448818,-0.60189449,-0.36717684,-1.654768368,-0.456698264,-0.654442515,-1.103839385
3168,-0.020224236,0.68278292,-1.31241765,-0.280376042,1.99950779,-1.409194504,-0.159854278,2.059757911,0.599665401,0.330373679
3169,0.92738519,-1.644998792,-0.993536523,-1.530812907,-1.45786105,-0.936617531,0.359677181,-1.446771648,-1.465519452,-1.797522481
3170,-1.330522589,-1.591165367,1.414901295,-0.067210918,0.651547991,1.447049395,-1.059145291,0.590243525,-1.346288849,-1.342484403
3171,0.701737658,0.390750933,0.362597517,-0.424992955,0.307032535,0.52478433,0.630259665,0.064434096,0.081458499,0.238658252
3172,1.600009146,0.239445371,-1.031693485,-0.423568237,0.614929427,-0.929066944,1.456822064,0.482151569,0.124598335,0.54249158
3173,-1.235786812,0.437813482,-0.213753376,-0.704858651,0.71824797,-0.790134685,-1.638552186,0.96249265,0.460496518,0.682393738
3174,1.839909224,0.274109556,0.34988486,1.496514401,0.126466113,0.260854109,1.871212996,-0.144231068,0.290800056,0.616046574
3175,0.319470576,-0.754240803,1.050087547,2.960853528,-0.156931852,0.529174538,-0.043119517,-0.258913824,-0.348986508,-0.642782952
3176,-2.504161329,0.689683356,-0.348787403,0.49034357,0.128102038,-0.085239282,-2.133147872,0.14200566,0.552543331,0.674869032
3177,-0.333122517,0.757797074,-0.088955765,-0.13176466,0.80782307,0.027299893,-0.037431525,1.084083886,0.699317475,1.087240778
3178,-0.298262541,-0.089873096,-0.493914807,-1.491449769,2.046926142,-0.94334785,-0.755669633,2.38078271,-0.949592463,0.12739665
3179,-0.577638725,-2.276874516,0.904618665,0.823415223,-1.291227511,1.023178416,-0.657661124,-1.370904319,-2.199705358,-2.106755637
3180,-0.315513038,0.670393125,0.831135371,0.119856649,2.310399242,0.785719481,-0.803148177,2.108714046,1.049789123,1.180011781
3181,-0.559210334,-0.435414135,-1.917799777,-0.569677174,0.692877922,-2.155443246,-0.50088976,0.425121644,-0.527892272,-0.021740309
3182,-0.900628236,1.314768775,0.605221129,-0.329289891,-1.394899602,0.17884314,-1.234081335,-1.115022076,1.037325653,1.414641516
3183,0.184852455,-1.635853319,-1.85113612,-0.418307686,1.84525637,-1.550557345,0.377795458,2.132397916,-1.617533733,-1.711290814
3184,0.151714892,0.155791595,0.609911429,-0.700138871,1.147242829,0.79207996,0.089757152,0.959610235,0.135001804,0.114872243
3185,-0.634755619,0.887869523,0.865867263,0.609312264,1.122271079,1.115415701,-0.725751845,1.220825611,0.993190166,0.901845191
3186,-0.265245014,0.239486729,-0.935564806,0.739001819,0.368825612,-0.88687953,-0.119461361,0.342809131,0.197745478,0.364384631
3187,0.94045014,-0.828772648,1.861256099,1.487961868,0.069116589,1.640093468,0.690042115,0.006170989,-0.751813774,-1.142587898
3188,-1.211190758,-0.873778531,0.774548271,0.033373043,0.387607283,1.195118732,-0.898984781,0.561224256,-0.872594934,-0.986394012
3189,0.31243122,0.892617092,0.050127672,-1.434588687,-0.23743953,-0.163042164,-0.134510982,0.063680117,0.922595109,1.177241776
3190,1.91236212,-1.632758263,0.206767418,-1.557731116,-1.398436044,0.879000845,1.576152739,-1.557539553,-1.781380752,-1.530085571
3191,-1.525713783,0.944144521,0.315024299,-0.45365084,0.011203552,0.419285549,-1.955409956,0.179121047,0.408628104,0.719260343
3192,0.027887173,1.198290191,0.944746269,-0.88093637,-0.649495309,0.729151884,0.126902293,-0.926847555,1.49129335,1.349584431
3193,-1.275381841,-0.290214074,0.322350031,-0.262479592,-0.515215113,-0.029942712,-1.56931809,-0.305256931,-0.169197922,-0.3261425
3194,-1.295000021,-1.044059874,-0.373230492,0.556851704,-0.800191722,-0.491805516,-1.390175796,-0.674769084,-1.505214984,-1.381229489
3195,-1.160708497,1.244269653,-0.115765242,-1.125338114,-0.964075493,0.031543119,-1.280091045,-1.022337379,1.384997145,1.111419494
3196,0.281636419,0.696136592,-1.313472829,0.644720361,-0.026743254,-1.636122604,0.252632169,-0.277906222,0.437118345,0.863470614
3197,1.347376388,-1.110448911,-0.722797688,-0.675568703,-1.633543179,-0.526278794,1.656745454,-1.641510015,-1.007088088,-1.155121653
3198,0.202906812,1.524235903,-0.254416016,-1.154362602,-1.020509788,-0.438060972,0.382099867,-0.983862605,1.197883861,1.548444472
3199,1.055498441,-0.194042052,1.791356876,1.129786653,-0.670476518,1.925382081,1.136712368,-0.354942417,-0.083670386,0.077127845
3200,0.043359025,0.765751696,-0.593397765,-0.456059638,-0.104826351,-0.416460881,0.048651055,0.232409619,0.710286593,0.551457303
3201,0.487114426,1.240538562,-2.330567286,0.956489564,2.005791691,-2.452511874,-0.020498562,2.310004853,1.017914032,1.441207088
3202,-1.032019071,-1.737824815,-1.734391062,-1.631099525,-1.165670981,-2.025084697,-0.896894768,-1.094169061,-1.770891042,-1.377273689
3203,-0.61681427,-0.251275173,-0.106025642,-1.756839406,-0.392460439,0.040706559,-0.330905884,-0.378892027,-0.419870627,-0.664553741
3204,0.073825566,-0.430466265,-1.872795614,-1.392547257,0.443648188,-2.22408207,-0.546266805,0.689766085,-0.405715932,-0.349648712
3205,0.253658394,-0.118372814,0.752815437,-0.726980402,-0.404705929,0.537203127,0.003266875,-0.224153603,0.283806942,-0.253012763
3206,-1.680273089,2.141470701,-1.451289581,-0.267741235,-1.196927541,-1.360477684,-1.942095876,-1.342877095,2.319565956,2.117631573
3207,0.409584011,0.251610274,-1.01930386,-0.195619652,-0.083944836,-1.340399222,0.376153038,-0.028295379,0.37107591,-0.008944583
3208,-0.229133131,-0.123870454,0.412365251,-0.725554198,-0.234828034,0.403070438,0.002992323,-0.065880722,-0.551308282,0.022433868
3209,-0.373074359,-0.143301016,1.17401422,0.680932805,-0.574554942,1.396218317,-0.743846374,-0.859518494,-0.278852777,0.10923084
3210,0.374663633,0.587621822,0.643020883,0.191181036,-0.428843972,0.760756435,0.794983517,0.013239311,0.314994553,0.763798352
3211,1.223865588,0.387439844,0.438149237,-0.368412566,0.410422782,0.339447964,1.172300189,0.609096142,0.570195202,0.652558526
3212,1.459994768,-1.178990297,0.013082671,1.711823744,0.016175037,0.064655985,1.138286653,0.441207668,-1.103505077,-0.862953793
3213,0.814129146,-0.150508857,-0.54175861,-0.271941399,-0.735842788,-0.463204492,0.706754577,-0.956929275,-0.528515559,-0.142720609
3214,1.652953807,-0.73493694,-0.916181712,0.483464537,-1.327624918,-0.903894777,1.586137705,-1.755712905,-0.817687125,-0.904816483
3215,0.726343349,-1.61398628,0.425641979,-0.111439542,-1.114485822,0.797188735,0.976788973,-0.994794073,-2.099049323,-1.905407387
3216,-1.351700339,-0.708978671,0.229427231,0.606683861,-0.771020213,-0.097607872,-1.292446341,-0.461963268,-0.888941266,-0.249498905
3217,0.652313671,-0.55119038,0.635510878,-0.208396074,0.004998482,0.794948223,0.913907582,-0.371893244,-0.691167975,-0.345446793
3218,1.595223464,1.563313354,-1.207600294,1.35120573,0.516846035,-1.143200402,1.537653219,0.226517292,1.48357259,0.914639223
3219,-2.794941398,0.587154549,1.35548302,1.17556099,0.025765008,1.324404456,-2.743758718,-0.180080781,1.022691765,0.846718995
3220,0.006196783,1.254624921,0.792710218,0.627466736,0.867277191,0.683058629,0.193422114,0.479141341,1.53319178,1.7006566
3221,-0.908369913,-0.154758978,-1.196592852,0.673258586,-2.082355135,-0.927718815,-0.691070805,-2.552521436,-0.251184229,-0.227760538
3222,1.175201206,-0.223332374,-0.859861992,0.507821939,0.588343174,-1.55647978,1.417927488,0.83784889,0.490013479,-0.519699535
3223,0.628723963,-0.135276254,0.669929546,-0.132880794,-1.378774812,0.593019586,0.623990405,-1.322904899,-0.463623031,0.197316284
3224,2.034458905,0.350375602,-0.784999441,0.396326801,0.761027497,-0.494610388,2.330810337,0.553259369,0.432568046,0.194090677
3225,-1.584702125,0.916179544,0.720367145,0.914180085,0.57659385,0.75446671,-1.753413718,0.479877067,0.701001516,1.67559087
3226,0.50381067,-0.956681908,1.772654879,0.065816489,1.022209916,2.308245458,0.748282178,1.199277188,-0.642476544,-0.579946528
3227,0.322561471,-0.789529534,0.982791336,-0.477997235,0.681249256,1.144188236,0.444613754,0.910053431,-0.812914693,-0.564753876
3228,1.14663013,0.825357584,-0.212950035,0.780459942,0.546210197,-0.035113339,1.073218502,0.541624005,0.798169516,1.041619735
3229,0.624384518,-0.738256225,-1.102571858,0.066281958,-0.45317706,-1.267255499,0.517582493,-0.401555765,-0.561090493,-0.610702009
3230,0.464415874,-1.064739474,0.653540267,-1.815036918,1.526401263,0.327654017,0.388287152,1.37062936,-0.987549553,-1.00410633
3231,-0.215684881,-0.440028321,0.137912598,-0.957458934,0.712386266,0.058686605,0.001999136,0.510830149,0.168034765,-0.643411119
3232,0.582491315,0.008092443,-0.931400402,-0.011523916,0.840893586,-0.521294147,0.564992806,0.865759405,-0.188844191,-0.083000844
3233,-0.144709585,-1.219036405,-0.244350352,-2.211170967,0.887714802,-0.405934026,-0.030515847,0.893697659,-0.652991826,-1.504018646
3234,0.216949665,0.784513831,-1.740594033,0.798484442,1.571309187,-1.953263849,0.61832921,1.573481163,1.015601591,0.597948449
3235,-0.609219195,0.40324359,-2.120696195,0.271713275,1.587230081,-1.963395658,-0.795587409,2.062878398,0.258258212,0.524457883
3236,-1.413539741,-0.966668773,0.986145892,0.103409013,-1.575063441,1.607670698,-1.189763395,-1.626201063,-1.23180586,-1.000261245
3237,1.559137731,-0.071894395,0.030613785,-0.963287292,0.763072758,0.198728713,1.052449837,0.870902271,-0.440304284,-0.516127857
3238,0.19534615,0.528660398,2.703949496,0.502293682,1.951803844,2.56615249,0.044127593,1.940032831,0.54406877,0.867649146
3239,0.968137267,-0.66536813,1.031312076,0.30891913,-0.524987431,1.333973161,1.07572712,-0.341165514,-0.56333693,-0.828330618
3240,-0.199077582,0.683323227,-1.168456307,-0.375088047,2.731849866,-1.157886815,-0.526401282,3.050140476,0.893802858,0.344056035
3241,0.130896632,-2.273688152,-0.365967902,-3.022556758,0.109970091,-0.080292486,0.134940413,0.091864133,-1.879964838,-2.378263286
3242,-0.3885237,-1.329198655,0.957489297,-0.197333486,0.952970313,0.791323235,-0.512060544,1.254300677,-1.289980959,-1.417360096
3243,-0.672911562,1.823188461,0.894336145,0.220758738,0.507572178,0.816376757,-0.688305432,0.700904805,1.940569303,1.570823529
3244,0.928632452,-0.532880932,-0.211886846,-0.759349906,0.959998504,-0.124039188,0.949362924,1.401807025,-0.744700992,-0.762784174
3245,-1.49901062,-0.760256398,-2.084426693,-1.124794242,-1.039330821,-1.97783926,-1.142550151,-1.363940467,-0.858844344,-0.669759629
3246,1.398284749,-1.168020117,0.733260821,-0.767878774,-0.408811902,0.713225213,1.455839005,-0.18605612,-1.414983271,-1.210029569
3247,-0.659081193,-0.465652257,1.252582022,-1.944320843,1.551788841,1.233926404,-0.758882308,1.535988167,-0.680954156,-0.626316697
3248,-0.611446879,-0.604307484,-0.065641741,0.805411099,-1.434403889,0.070520405,-0.563169716,-1.28535324,-0.664190471,-0.950087159
3249,0.418929886,-1.113480882,0.845373292,0.753257067,0.152433054,0.827813512,0.411120412,0.28439044,-1.352062142,-1.162264738
